,T_amb,T_sky,I_ver,I_hor,T_219_TR3,T_220_TR3,P_rad_219,P_rad_220,V_flow_219,V_flow_220,T_sup_219,T_sup_220,T_ret_219,T_ret_220,P_rad_219_calc,P_rad_220_calc
2025-02-18 06:30:00+01:00,0.1,-7.1000000000000005,0.45555555555555555,0.0,21.466666666666665,21.35666666666667,1.7266666666666666,0.0,129.78333333333333,0.0,43.06666666666667,23.253333333333334,31.6,22.9,1.5015636666666665,0.0
2025-02-18 06:45:00+01:00,0.1,-7.1000000000000005,0.3333333333333333,0.0,21.65,21.313333333333333,1.8,0.0,137.86666666666667,0.0,43.43333333333333,23.78666666666667,32.28,22.9,1.5385910666666665,0.0
2025-02-18 07:00:00+01:00,0.1,-7.1000000000000005,-0.1,0.0,21.80666666666667,21.3,1.5533333333333335,0.0,118.56933333333333,0.0,43.413333333333334,24.253333333333334,32.153333333333336,22.9,1.3518779999999997,0.0
2025-02-18 07:15:00+01:00,0.09555555555555556,-7.104444444444445,0.0,0.0,21.91,21.3,1.2266666666666668,0.0,98.02333333333333,0.0,43.24666666666667,24.573333333333334,31.59333333333333,22.906666666666663,1.163426,0.0
2025-02-18 07:30:00+01:00,-0.020000000000000004,-7.22,0.06666666666666667,0.0,22.0,21.3,0.5133333333333333,0.0,28.329333333333334,0.0,41.6,24.766666666666666,29.94,23.0,0.3308742,0.0
2025-02-18 07:45:00+01:00,-0.18555555555555558,-7.385555555555555,0.4,0.14444444444444443,22.0,21.293333333333337,0.0,0.0,0.0,0.0,38.64,24.88,28.6,23.0,0.0,0.0
2025-02-18 08:00:00+01:00,-0.2866666666666667,-7.486666666666666,3.6333333333333333,0.23333333333333334,21.90333333333333,21.296666666666667,0.0,0.0,0.0,0.0,36.04666666666667,24.706666666666667,27.686666666666667,23.040000000000003,0.0,0.0
2025-02-18 08:15:00+01:00,-0.39333333333333337,-7.593333333333334,11.555555555555555,6.3,21.9,21.326666666666668,0.0,0.0,0.0,0.0,33.92666666666666,24.426666666666666,26.90666666666667,23.1,0.0,0.0
2025-02-18 08:30:00+01:00,-0.14,-7.340000000000001,10.977777777777778,6.466666666666667,21.9,21.343333333333337,0.0,2.106666666666667,0.0,97.98,32.14,35.54666666666667,26.259999999999998,22.673333333333336,0.0,1.8366866000000002
2025-02-18 08:45:00+01:00,0.0,-7.2,7.233333333333333,5.866666666666666,21.896666666666665,21.413333333333334,0.0,0.2,0.0,9.805333333333333,30.64,41.36666666666667,25.766666666666666,26.006666666666668,0.0,0.17061279999999998
2025-02-18 09:00:00+01:00,0.09333333333333334,-7.106666666666667,14.844444444444443,11.366666666666667,21.896666666666665,21.476666666666667,0.0,1.8266666666666667,0.0,108.34400000000001,29.366666666666667,41.126666666666665,25.346666666666668,26.873333333333335,0.0,1.5582554666666666
2025-02-18 09:15:00+01:00,0.1,-7.1000000000000005,20.066666666666666,16.1,21.889999999999997,21.63,0.0,1.1,0.0,89.036,28.30666666666667,42.62,25.006666666666668,32.42666666666667,0.0,0.9439189333333331
2025-02-18 09:30:00+01:00,0.1,-7.1000000000000005,25.644444444444446,18.7,21.886666666666667,21.763333333333332,0.0,1.4066666666666667,0.0,109.01,27.386666666666667,42.3,24.720000000000002,31.7,0.0,1.2131018666666669
2025-02-18 09:45:00+01:00,0.11000000000000001,-7.090000000000001,29.366666666666667,23.033333333333335,21.896666666666665,21.85,0.0,1.2733333333333334,0.0,118.682,26.613333333333333,42.74,24.5,34.21333333333334,0.0,1.0258543333333334
2025-02-18 10:00:00+01:00,0.1,-7.1000000000000005,17.566666666666666,15.6,21.9,21.973333333333336,0.0,1.1866666666666668,0.0,119.242,25.94,42.22666666666667,24.30666666666667,33.24,0.0,1.1098515333333332
2025-02-18 10:15:00+01:00,0.1,-7.1000000000000005,14.133333333333333,10.022222222222222,21.889999999999997,22.076666666666668,0.0,1.2866666666666666,0.0,119.18333333333334,25.38,43.413333333333334,24.153333333333332,34.79333333333333,0.0,1.0359163333333332
2025-02-18 10:30:00+01:00,0.16000000000000003,-7.040000000000001,44.46666666666667,23.0,21.9,22.18,0.0,1.1533333333333333,0.0,119.55133333333333,24.89333333333333,42.72666666666667,24.0,33.85333333333333,0.0,1.0907232666666669
2025-02-18 10:45:00+01:00,0.2,-7.0,115.37777777777778,37.58888888888889,21.91,22.386666666666667,0.0,0.9800000000000001,0.0,119.31266666666667,24.446666666666665,42.20666666666667,23.866666666666667,34.9,0.0,0.8638823333333334
2025-02-18 11:00:00+01:00,0.32,-6.88,94.13333333333334,34.31111111111111,21.956666666666663,22.523333333333333,0.0,1.2866666666666666,0.0,119.27866666666667,24.066666666666666,42.666666666666664,23.753333333333334,33.58,0.0,1.1389695333333336
2025-02-18 11:15:00+01:00,0.36333333333333334,-6.836666666666667,34.06666666666667,21.555555555555554,22.0,22.636666666666667,0.0,0.7733333333333333,0.0,70.11266666666667,23.746666666666666,42.980000000000004,23.666666666666668,34.96666666666667,0.0,0.5869781333333334
2025-02-18 11:30:00+01:00,0.5933333333333334,-6.606666666666667,61.3,41.27777777777778,22.006666666666668,22.73,0.0,1.3466666666666667,0.0,117.972,23.473333333333336,42.28666666666666,23.593333333333337,32.833333333333336,0.0,1.184389333333333
2025-02-18 11:45:00+01:00,1.12,-6.08,262.15555555555557,70.664,22.060000000000002,22.88,0.0,0.10666666666666667,0.0,9.707333333333334,23.220000000000002,41.88,23.5,33.486666666666665,0.0,0.0893074666666667
2025-02-18 12:00:00+01:00,1.1133333333333333,-6.086666666666667,50.82222222222222,33.611111111111114,22.1,22.946666666666665,0.0,0.0,0.0,0.0,23.006666666666668,38.95333333333333,23.446666666666665,31.886666666666667,0.0,0.0
2025-02-18 12:15:00+01:00,0.7333333333333333,-6.466666666666667,38.84444444444444,33.2,22.1,22.976666666666667,0.0,0.0,0.0,0.0,22.846666666666668,36.50666666666667,23.4,30.613333333333333,0.0,0.0
2025-02-18 12:30:00+01:00,0.89,-6.3100000000000005,52.15555555555556,38.87777777777777,22.1,22.93,0.0,0.0,0.0,0.0,22.69333333333333,34.46666666666667,23.4,29.546666666666667,0.0,0.0
2025-02-18 12:45:00+01:00,0.8300000000000001,-6.37,131.46666666666667,42.766666666666666,22.103333333333335,22.923333333333332,0.0,0.0,0.0,0.0,22.553333333333335,32.733333333333334,23.30666666666667,28.68,0.0,0.0
2025-02-18 13:00:00+01:00,1.05,-6.15,268.32222222222225,68.58488888888888,22.123333333333335,22.970000000000002,0.0,0.0,0.0,0.0,22.439999999999998,31.266666666666666,23.3,27.946666666666665,0.0,0.0
2025-02-18 13:15:00+01:00,1.15,-6.05,61.4,35.077777777777776,22.12,22.9,0.0,0.0,0.0,0.0,22.326666666666664,29.993333333333332,23.3,27.326666666666664,0.0,0.0
2025-02-18 13:30:00+01:00,0.9633333333333334,-6.236666666666666,167.16666666666666,74.36,22.10666666666667,22.9,0.0,0.0,0.0,0.0,22.233333333333334,28.873333333333335,23.240000000000002,26.8,0.0,0.0
2025-02-18 13:45:00+01:00,1.781111111111111,-5.418888888888889,306.61111111111114,141.49777777777777,22.113333333333333,22.9,0.0,0.0,0.0,0.0,22.133333333333333,27.90666666666667,23.2,26.333333333333332,0.0,0.0
2025-02-18 14:00:00+01:00,1.6099999999999999,-5.590000000000001,189.36666666666667,115.28533333333333,22.113333333333333,22.9,0.0,0.0,0.0,0.0,22.086666666666666,27.06,23.2,25.933333333333334,0.0,0.0
2025-02-18 14:15:00+01:00,1.23,-5.97,55.81111111111111,81.4391111111111,22.123333333333335,22.889999999999997,0.0,0.0,0.0,0.0,22.0,26.34,23.2,25.586666666666666,0.0,0.0
2025-02-18 14:30:00+01:00,1.26,-5.94,85.73333333333333,100.94133333333333,22.183333333333334,22.873333333333335,0.0,0.0,0.0,0.0,22.0,25.71333333333333,23.2,25.28666666666667,0.0,0.0
2025-02-18 14:45:00+01:00,1.5766666666666667,-5.623333333333334,190.55555555555557,126.648,22.2,22.889999999999997,0.0,0.0,0.0,0.0,21.919999999999998,25.173333333333336,23.2,25.006666666666668,0.0,0.0
2025-02-18 15:00:00+01:00,2.253333333333333,-4.946666666666667,163.82222222222222,94.60044444444445,22.206666666666663,22.886666666666667,0.0,0.0,0.0,0.0,21.9,24.69333333333333,23.2,24.779999999999998,0.0,0.0
2025-02-18 15:15:00+01:00,1.41,-5.790000000000001,37.53333333333333,45.166666666666664,22.21333333333333,22.88,0.0,0.0,0.0,0.0,21.9,24.273333333333333,23.2,24.573333333333334,0.0,0.0
